# ndata=  8  nbond_tot= 223  nfrm=  67510
# input file: input_hamming_WTlow.dat
# col0: time(ns), col1: Hammng dist from t=0
# col2: Hamming dist from contacts with occ higher than 0.8 during first 2500 frames
# Number of high-occ bonds for col2: 19
   20.700     16      2
   20.720     15      1
   20.740     14      0
   20.760     17      1
   20.780     13      0
   20.800     18      2
   20.820     15      1
   20.840     14      0
   20.860     12      1
   20.880     15      0
   20.900     16      0
   20.920     14      0
   20.940     15      0
   20.960     16      1
   20.980     16      1
   21.000     16      1
   21.020     16      0
   21.040     15      0
   21.060     16      1
   21.080     18      0
   21.100     19      0
   21.120     20      2
   21.140     16      0
   21.160     18      0
   21.180     18      1
   21.200     19      2
   21.220     18      0
   21.240     17      0
   21.260     19      3
   21.280     15      0
   21.300     16      0
   21.320     16      0
   21.340     13      0
   21.360     16      0
   21.380     15      1
   21.400     17      0
   21.420     14      0
   21.440     15      0
   21.460     16      0
   21.480     13      0
   21.500     19      2
   21.520     16      2
   21.540     13      1
   21.560     18      0
   21.580     15      1
   21.600     15      0
   21.620     13      0
   21.640     19      1
   21.660     15      0
   21.680     13      0
   21.700     15      1
   21.720     15      0
   21.740     15      0
   21.760     14      0
   21.780     13      0
   21.800     17      0
   21.820     18      0
   21.840     17      1
   21.860     17      1
   21.880     14      1
   21.900     16      2
   21.920     19      4
   21.940     15      2
   21.960     14      2
   21.980     14      1
   22.000     14      1
   22.020     14      1
   22.040     15      1
   22.060     13      0
   22.080     16      1
   22.100     15      0
   22.120     17      1
   22.140     17      0
   22.160     17      3
   22.180     19      0
   22.200     15      1
   22.220     16      0
   22.240     18      2
   22.260     16      2
   22.280     21      1
   22.300     15      1
   22.320     13      0
   22.340     16      0
   22.360     17      0
   22.380     16      2
   22.400     15      1
   22.420     14      0
   22.440     14      0
   22.460     17      1
   22.480     18      2
   22.500     21      2
   22.520     14      0
   22.540     14      0
   22.560     16      0
   22.580     14      0
   22.600     17      1
   22.620     13      0
   22.640     13      1
   22.660     15      1
   22.680     18      1
   22.700     19      0
   22.720     16      1
   22.740     16      0
   22.760     16      0
   22.780     16      0
   22.800     18      1
   22.820     18      0
   22.840     18      0
   22.860     17      1
   22.880     18      0
   22.900     15      1
   22.920     14      1
   22.940     17      1
   22.960     16      1
   22.980     15      1
   23.000     15      1
   23.020     14      1
   23.040     16      0
   23.060     16      0
   23.080     21      1
   23.100     14      0
   23.120     13      0
   23.140     13      0
   23.160     13      0
   23.180     14      0
   23.200     17      0
   23.220     17      1
   23.240     19      0
   23.260     13      1
   23.280     14      1
   23.300     18      0
   23.320     14      0
   23.340     16      1
   23.360     16      0
   23.380     15      1
   23.400     16      1
   23.420     15      0
   23.440     19      0
   23.460     17      0
   23.480     14      0
   23.500     13      0
   23.520     14      1
   23.540     18      0
   23.560     12      0
   23.580     14      0
   23.600     15      0
   23.620     15      2
   23.640     15      0
   23.660     17      1
   23.680     18      1
   23.700     16      2
   23.720     16      3
   23.740     19      4
   23.760     15      2
   23.780     20      2
   23.800     19      2
   23.820     18      2
   23.840     17      1
   23.860     17      1
   23.880     16      1
   23.900     21      1
   23.920     22      4
   23.940     18      1
   23.960     19      4
   23.980     17      2
   24.000     18      3
   24.020     18      1
   24.040     19      4
   24.060     16      1
   24.080     13      0
   24.100     18      0
   24.120     18      1
   24.140     19      1
   24.160     18      0
   24.180     15      1
   24.200     16      1
   24.220     20      3
   24.240     11      0
   24.260     16      2
   24.280     17      0
   24.300     21      3
   24.320     17      2
   24.340     17      1
   24.360     19      2
   24.380     18      0
   24.400     18      3
   24.420     15      0
   24.440     18      1
   24.460     16      1
   24.480     15      2
   24.500     20      2
   24.520     19      2
   24.540     18      1
   24.560     17      2
   24.580     16      2
   24.600     18      1
   24.620     20      2
   24.640     16      2
   24.660     15      1
   24.680     18      1
   24.700     19      2
   24.720     17      1
   24.740     16      1
   24.760     16      1
   24.780     15      1
   24.800     16      2
   24.820     17      2
   24.840     17      2
   24.860     14      1
   24.880     19      2
   24.900     16      1
   24.920     18      2
   24.940     17      1
   24.960     19      2
   24.980     19      2
   25.000     18      2
   25.020     17      1
   25.040     18      1
   25.060     15      3
   25.080     17      2
   25.100     16      1
   25.120     15      1
   25.140     16      1
   25.160     12      1
   25.180     14      1
   25.200     16      1
   25.220     16      0
   25.240     18      0
   25.260     19      0
   25.280     20      1
   25.300     21      0
   25.320     20      3
   25.340     18      0
   25.360     19      0
   25.380     16      1
   25.400     19      2
   25.420     17      2
   25.440     18      1
   25.460     18      2
   25.480     12      1
   25.500     16      1
   25.520     16      2
   25.540     16      1
   25.560     19      2
   25.580     19      1
   25.600     19      1
   25.620     16      2
   25.640     15      1
   25.660     15      0
   25.680     17      0
   25.700     16      1
   25.720     19      1
   25.740     17      0
   25.760     20      0
   25.780     17      0
   25.800     14      0
   25.820     18      1
   25.840     21      1
   25.860     16      2
   25.880     13      0
   25.900     15      1
   25.920     15      1
   25.940     16      1
   25.960     17      1
   25.980     24      2
   26.000     18      1
   26.020     16      1
   26.040     19      0
   26.060     17      0
   26.080     17      1
   26.100     14      0
   26.120     18      2
   26.140     16      0
   26.160     17      1
   26.180     15      0
   26.200     15      1
   26.220     18      1
   26.240     17      1
   26.260     19      2
   26.280     18      1
   26.300     21      2
   26.320     19      2
   26.340     18      2
   26.360     18      1
   26.380     15      2
   26.400     17      1
   26.420     17      2
   26.440     18      2
   26.460     19      3
   26.480     16      2
   26.500     21      2
   26.520     20      3
   26.540     19      2
   26.560     22      3
   26.580     19      2
   26.600     16      1
   26.620     16      0
   26.640     13      0
   26.660     15      0
   26.680     16      0
   26.700     15      0
   26.720     18      1
   26.740     19      0
   26.760     18      0
   26.780     17      1
   26.800     18      2
   26.820     19      2
   26.840     16      0
   26.860     18      0
   26.880     16      1
   26.900     13      1
   26.920     16      0
   26.940     21      1
   26.960     18      0
   26.980     17      1
   27.000     15      0
   27.020     14      1
   27.040     14      0
   27.060     13      0
   27.080     20      3
   27.100     15      1
   27.120     20      1
   27.140     17      2
   27.160     18      1
   27.180     17      0
   27.200     17      0
   27.220     21      2
   27.240     19      2
   27.260     15      1
   27.280     18      1
   27.300     17      2
   27.320     18      1
   27.340     14      1
   27.360     19      3
   27.380     19      2
   27.400     13      1
   27.420     17      2
   27.440     16      0
   27.460     16      0
   27.480     17      0
   27.500     14      0
   27.520     17      1
   27.540     20      2
   27.560     14      1
   27.580     16      0
   27.600     14      1
   27.620     15      0
   27.640     17      0
   27.660     14      0
   27.680     18      1
   27.700     18      0
   27.720     14      0
   27.740     24      1
   27.760     19      0
   27.780     18      1
   27.800     20      1
   27.820     16      1
   27.840     17      1
   27.860     18      2
   27.880     17      1
   27.900     16      2
   27.920     16      0
   27.940     21      2
   27.960     18      1
   27.980     17      1
   28.000     19      1
   28.020     16      0
   28.040     19      3
   28.060     18      1
   28.080     14      1
   28.100     15      2
   28.120     17      1
   28.140     19      1
   28.160     18      1
   28.180     15      1
   28.200     17      0
   28.220     16      0
   28.240     17      2
   28.260     10      1
   28.280     16      0
   28.300     14      1
   28.320     17      2
   28.340     18      1
   28.360     18      2
   28.380     14      0
   28.400     17      0
   28.420     16      0
   28.440     18      1
   28.460     15      0
   28.480     16      2
   28.500     17      2
   28.520     18      2
   28.540     15      1
   28.560     18      1
   28.580     18      1
   28.600     13      0
   28.620     17      1
   28.640     17      1
   28.660     17      0
   28.680     19      2
   28.700     21      1
   28.720     19      2
   28.740     15      1
   28.760     18      1
   28.780     14      1
   28.800     19      1
   28.820     19      0
   28.840     16      1
   28.860     18      2
   28.880     15      1
   28.900     20      2
   28.920     17      0
   28.940     21      2
   28.960     19      1
   28.980     15      0
   29.000     14      0
   29.020     20      3
   29.040     17      0
   29.060     16      1
   29.080     15      0
   29.100     17      0
   29.120     18      1
   29.140     13      0
   29.160     14      0
   29.180     15      1
   29.200     13      0
   29.220     18      3
   29.240     19      2
   29.260     14      1
   29.280     13      1
   29.300     16      2
   29.320     13      0
   29.340     14      1
   29.360     14      1
   29.380     15      0
   29.400     14      1
   29.420     17      0
   29.440     15      1
   29.460     18      2
   29.480     15      1
   29.500     12      1
   29.520     13      2
   29.540     20      4
   29.560     21      1
   29.580     13      2
   29.600     19      0
   29.620     15      0
   29.640     18      1
   29.660     17      0
   29.680     14      0
   29.700     17      1
   29.720     16      0
   29.740     17      1
   29.760     13      1
   29.780     11      0
   29.800     15      0
   29.820     17      2
   29.840     18      2
   29.860     17      0
   29.880     18      1
   29.900     17      0
   29.920     15      1
   29.940     17      1
   29.960     17      1
   29.980     14      0
   30.000     15      1
   30.020     23      1
   30.040     18      0
   30.060     18      1
   30.080     15      0
   30.100     14      1
   30.120     16      2
   30.140     16      0
   30.160     12      0
   30.180     17      0
   30.200     19      1
   30.220     15      0
   30.240     19      2
   30.260     18      0
   30.280     16      2
   30.300     19      2
   30.320     15      1
   30.340     13      0
   30.360     17      0
   30.380     15      1
   30.400     16      0
   30.420     15      1
   30.440     15      0
   30.460     16      1
   30.480     15      0
   30.500     15      1
   30.520     13      1
   30.540     17      1
