# ndata=  8  nbond_tot= 178  nfrm=  62510
# input file: input_hamming_WThigh.dat
# col0: time(ns), col1: Hammng dist from t=0
# col2: Hamming dist from contacts with occ higher than 0.8 during first 2500 frames
# Number of high-occ bonds for col2: 16
    5.780     12      0
    5.800     16      2
    5.820     13      1
    5.840     11      1
    5.860     16      0
    5.880     12      1
    5.900     13      2
    5.920     14      2
    5.940     17      3
    5.960     12      3
    5.980     13      2
    6.000     14      1
    6.020     17      2
    6.040     13      1
    6.060     17      1
    6.080     14      0
    6.100     14      1
    6.120     15      1
    6.140     14      3
    6.160     11      0
    6.180     13      0
    6.200     14      1
    6.220     14      0
    6.240     16      2
    6.260     13      1
    6.280     16      3
    6.300     15      1
    6.320     20      1
    6.340     12      1
    6.360     15      1
    6.380     15      1
    6.400     17      2
    6.420     14      2
    6.440     20      1
    6.460     13      1
    6.480     10      1
    6.500     11      0
    6.520     13      1
    6.540     16      2
    6.560     16      0
    6.580     18      1
    6.600     16      3
    6.620     13      0
    6.640     15      1
    6.660     14      2
    6.680     16      2
    6.700     10      1
    6.720     18      1
    6.740     16      2
    6.760     14      1
    6.780     18      4
    6.800     18      0
    6.820     17      1
    6.840     17      2
    6.860     15      0
    6.880     15      2
    6.900     15      0
    6.920     17      0
    6.940     15      0
    6.960     15      0
    6.980     13      2
    7.000     17      3
    7.020     15      1
    7.040     13      2
    7.060     14      0
    7.080     14      0
    7.100     14      1
    7.120     17      1
    7.140     11      0
    7.160     13      1
    7.180     17      0
    7.200     16      0
    7.220     12      1
    7.240     16      0
    7.260     12      1
    7.280     16      0
    7.300     17      0
    7.320     15      0
    7.340     17      1
    7.360     12      0
    7.380     19      1
    7.400     13      0
    7.420     14      1
    7.440     13      0
    7.460     11      0
    7.480     20      4
    7.500     13      0
    7.520     16      2
    7.540     15      1
    7.560     15      1
    7.580     13      2
    7.600     14      1
    7.620     12      0
    7.640     16      1
    7.660     18      1
    7.680     19      1
    7.700     15      0
    7.720     14      1
    7.740     13      0
    7.760     16      0
    7.780     16      0
    7.800     12      1
    7.820     15      0
    7.840     13      0
    7.860     12      0
    7.880     11      2
    7.900     14      1
    7.920     14      0
    7.940     16      0
    7.960     18      1
    7.980     15      0
    8.000     18      1
    8.020     16      1
    8.040     14      1
    8.060     16      1
    8.080     16      2
    8.100     17      0
    8.120     20      0
    8.140     12      3
    8.160     15      1
    8.180     17      0
    8.200     16      0
    8.220     17      2
    8.240     22      0
    8.260     17      1
    8.280     16      2
    8.300     17      1
    8.320     16      0
    8.340     18      2
    8.360     14      0
    8.380     22      2
    8.400     17      1
    8.420     19      0
    8.440     15      0
    8.460     17      1
    8.480     13      0
    8.500     20      2
    8.520     18      1
    8.540     18      1
    8.560     14      0
    8.580     19      2
    8.600     20      1
    8.620     19      1
    8.640     18      1
    8.660     16      1
    8.680     14      1
    8.700     14      0
    8.720     19      2
    8.740     16      1
    8.760     16      1
    8.780     18      1
    8.800     16      3
    8.820     20      2
    8.840     18      3
    8.860     17      3
    8.880     16      1
    8.900     16      1
    8.920     20      3
    8.940     17      1
    8.960     15      3
    8.980     17      1
    9.000     15      1
    9.020     18      0
    9.040     18      1
    9.060     15      1
    9.080     20      0
    9.100     15      1
    9.120     17      2
    9.140     14      2
    9.160     14      3
    9.180     14      1
    9.200     18      1
    9.220     14      1
    9.240     14      1
    9.260     11      2
    9.280     11      2
    9.300     14      2
    9.320     14      0
    9.340     17      2
    9.360     15      1
    9.380     15      2
    9.400     17      1
    9.420     11      0
    9.440     20      2
    9.460     16      0
    9.480     17      0
    9.500     15      1
    9.520     15      2
    9.540     13      2
    9.560     15      1
    9.580     17      0
    9.600     18      1
    9.620     17      1
    9.640     14      1
    9.660     14      0
    9.680     19      3
    9.700     19      1
    9.720     12      1
    9.740     15      0
    9.760     11      0
    9.780     20      2
    9.800     17      0
    9.820     19      2
    9.840     18      2
    9.860     16      2
    9.880     16      2
    9.900     19      2
    9.920     14      2
    9.940     14      1
    9.960     13      0
    9.980     17      1
   10.000     14      1
   10.020     11      0
   10.040     17      0
   10.060     16      0
   10.080     17      1
   10.100     17      2
   10.120     18      0
   10.140     16      0
   10.160     14      2
   10.180     17      0
   10.200     13      2
   10.220     17      2
   10.240     15      2
   10.260     20      1
   10.280     19      1
   10.300     18      1
   10.320     15      0
   10.340     17      2
   10.360     19      2
   10.380     15      2
   10.400     16      0
   10.420     15      0
   10.440     19      0
   10.460     23      0
   10.480     18      2
   10.500     15      2
   10.520     17      0
   10.540     17      0
   10.560     16      0
   10.580     19      0
   10.600     16      0
   10.620     18      1
   10.640     19      1
   10.660     15      2
   10.680     14      2
   10.700     14      1
   10.720     20      0
   10.740     17      2
   10.760     14      2
   10.780     17      0
   10.800     17      0
   10.820     19      0
   10.840     24      1
   10.860     16      0
   10.880     14      1
   10.900     17      2
   10.920     20      0
   10.940     18      0
   10.960     13      0
   10.980     16      2
   11.000     17      0
   11.020     16      0
   11.040     11      1
   11.060     14      1
   11.080     18      1
   11.100     16      1
   11.120     19      0
   11.140     15      1
   11.160     14      1
   11.180     15      1
   11.200     15      1
   11.220     15      0
   11.240     18      1
   11.260     17      1
   11.280     16      0
   11.300     17      1
   11.320     19      1
   11.340     17      2
   11.360     13      1
   11.380     15      1
   11.400     16      0
   11.420     18      0
   11.440     20      1
   11.460     13      1
   11.480     16      1
   11.500     15      0
   11.520     20      0
   11.540     22      1
   11.560     16      0
   11.580     16      0
   11.600     19      0
   11.620     18      0
   11.640     22      3
   11.660     17      0
   11.680     17      3
   11.700     16      0
   11.720     20      0
   11.740     14      3
   11.760     19      1
   11.780     18      2
   11.800     19      1
   11.820     20      1
   11.840     16      0
   11.860     15      1
   11.880     20      2
   11.900     19      1
   11.920     18      1
   11.940     17      2
   11.960     16      2
   11.980     18      1
   12.000     14      3
   12.020     17      1
   12.040     18      0
   12.060     17      0
   12.080     16      0
   12.100     18      0
   12.120     20      0
   12.140     20      0
   12.160     19      3
   12.180     18      2
   12.200     19      0
   12.220     17      0
   12.240     18      0
   12.260     19      1
   12.280     15      2
   12.300     21      0
   12.320     16      2
   12.340     17      0
   12.360     16      0
   12.380     18      0
   12.400     18      1
   12.420     18      0
   12.440     17      1
   12.460     22      1
   12.480     19      2
   12.500     17      1
   12.520     16      2
   12.540     18      2
   12.560     17      3
